Date;Open;High;Low;Close;Volume
"2025-01-13 01:00:00";3266.0953628314;3335.1935020261;2920.5927049425;3135.4997200989;39911742769.2
"2025-01-14 01:00:00";3135.6702801681;3254.7515220954;3126.8060094801;3223.6846292978;22847737223.63
"2025-01-15 01:00:00";3223.6846886379;3473.1015449816;3186.1398329913;3450.5376123693;25991614660.71
"2025-01-16 01:00:00";3450.305230733;3458.180650757;3265.6758172563;3308.3452690441;26395516474.98
"2025-01-17 01:00:00";3308.1910716378;3525.5433592391;3307.3109709423;3474.107275649;28200207229.11
"2025-01-18 01:00:00";3473.5637639912;3493.060140111;3228.3336912167;3305.7895906773;32420094038.2
"2025-01-19 01:00:00";3305.3979695991;3444.2066474488;3127.6230137731;3208.9643743573;57242875398.88
"2025-01-20 01:00:00";3208.9338275588;3444.2827459666;3147.5229798998;3278.0353650873;52383187335.91
"2025-01-21 01:00:00";3278.4361082006;3365.7781281242;3202.4925822768;3327.4062612887;32804001145.6
"2025-01-22 01:00:00";3327.2374136111;3364.7460014243;3223.3859900143;3240.2245269346;22171220980.66
"2025-01-23 01:00:00";3240.4753073635;3346.7325186278;3184.0667965696;3334.7142017869;32419520084.49
"2025-01-24 01:00:00";3334.8083465932;3424.8998535904;3277.3231574435;3309.554998792;25578325670.73
"2025-01-25 01:00:00";3309.7117569653;3349.2983595287;3270.2731113874;3317.2695057658;13744316078.39
"2025-01-26 01:00:00";3317.2915898188;3359.3124804246;3233.9221508927;3236.1341830842;14471528756.78
"2025-01-27 01:00:00";3235.8552197218;3250.3965059762;3024.091649225;3178.9205191584;39412486481.55
"2025-01-28 01:00:00";3179.0869218388;3222.7374082538;3040.0923133513;3077.1126333315;20718206193.57
"2025-01-29 01:00:00";3076.380017521;3177.9805623929;3055.1815883672;3112.998910374;22727786058.31
"2025-01-30 01:00:00";3113.2899117718;3282.9862695081;3093.1238207439;3247.7799513503;19958405782.39
"2025-01-31 01:00:00";3247.8671705984;3437.5689837467;3214.9355101578;3298.2651884844;30128115902.13
"2025-02-01 01:00:00";3298.8223501537;3329.6551659404;3103.9189869704;3118.3286253641;19917507078.5
"2025-02-02 01:00:00";3118.6116927808;3161.8942509515;2755.4747161084;2868.6928684244;42060930305.44
"2025-02-03 01:00:00";2868.0786325622;2919.4772778708;2159.2805472236;2884.5666311078;92453553253.49
"2025-02-04 01:00:00";2883.8184480283;2888.249973705;2636.1657920424;2735.0512076664;48795275984.79
"2025-02-05 01:00:00";2735.2257599192;2824.4002452398;2701.1049959141;2787.7789694742;31960764447.39
"2025-02-06 01:00:00";2787.6586259853;2857.1419983154;2662.445884065;2688.4008590972;29500645692.02
"2025-02-07 01:00:00";2688.897410239;2798.0288447888;2564.9681842454;2622.2111776681;29526663418.39
"2025-02-08 01:00:00";2623.0018923393;2665.4845163946;2591.7785058427;2632.308332463;17059263074.01
"2025-02-09 01:00:00";2632.5781153429;2695.2224396452;2530.4358200444;2628.7211134175;17517088275.7
"2025-02-10 01:00:00";2628.6502482734;2692.8086863671;2564.0185430528;2661.1668048351;19414208112.74
"2025-02-11 01:00:00";2661.315754875;2724.9023095725;2565.397275361;2602.7820070465;21156550491.95
"2025-02-12 01:00:00";2602.8281094306;2794.8673942088;2551.1746066302;2736.9020036463;26919387954.35
"2025-02-13 01:00:00";2737.028655675;2756.4433329237;2615.6676678024;2675.9025200229;19481004624.97
"2025-02-14 01:00:00";2675.9395139342;2790.0236747888;2666.2680202999;2726.0916324155;17732289901.14
"2025-02-15 01:00:00";2726.074681712;2738.6811731312;2668.5316681696;2693.5597988453;10803019356.54
"2025-02-16 01:00:00";2693.5623832114;2724.09637428;2655.2975549889;2663.3158479393;10593602116.57
"2025-02-17 01:00:00";2663.2294764262;2848.7842279959;2640.1820642565;2743.1997499049;24170425078.31
"2025-02-18 01:00:00";2743.022951119;2754.6768040462;2606.9003104344;2669.3387495962;23004152927.66
"2025-02-19 01:00:00";2669.2133059543;2735.9176615063;2656.3756964386;2715.7709077319;15272401902.95
"2025-02-20 01:00:00";2715.6826750023;2770.0304289613;2708.2159584491;2740.3865429063;15917259320.11
"2025-02-21 01:00:00";2740.0221610783;2842.827045024;2616.919474609;2659.6555266804;31441524620.79
"2025-02-22 01:00:00";2660.0357886077;2797.0578254615;2653.8675001682;2764.0293093467;16403164396.91
"2025-02-23 01:00:00";2764.0310516293;2850.6104583106;2746.7736322033;2821.3102005204;20493767269.49
"2025-02-24 01:00:00";2820.4563582902;2839.0100874571;2478.8993296499;2513.8211930964;29127380459.41
"2025-02-25 01:00:00";2514.2110107832;2529.6690961025;2326.6321339592;2493.592433124;40044790246.26
"2025-02-26 01:00:00";2493.381561102;2503.4222049707;2255.0548728937;2331.4526094027;28815111322.9
"2025-02-27 01:00:00";2331.5102477674;2378.0873196872;2230.4483376131;2305.4843934633;24286213447.07
"2025-02-28 01:00:00";2305.560103006;2310.9492015051;2076.1698644908;2237.9052417047;35737904666.91
"2025-03-01 01:00:00";2237.9421065758;2279.8731430896;2144.0900574163;2216.6433281519;16135258238.92
"2025-03-02 01:00:00";2216.5217501798;2548.8118448763;2175.3215669952;2519.6944727218;34854193845.11
"2025-03-03 01:00:00";2519.530960837;2522.3166107566;2097.0762840734;2145.5738939222;31473561910.03
"2025-03-04 01:00:00";2145.6529493211;2220.3585208568;1996.7675487924;2170.015168597;33935738380.02
"2025-03-05 01:00:00";2169.9867232695;2272.7972549273;2156.0994383452;2241.9773218864;22105432726.58
"2025-03-06 01:00:00";2241.9065602636;2319.3961490391;2177.6768972608;2202.4768379958;18509069101.5
"2025-03-07 01:00:00";2202.4981831134;2254.2325328969;2103.4727004982;2138.9874273084;22425792863.03
"2025-03-08 01:00:00";2139.7978520685;2232.3271588921;2107.7279967202;2201.5102217124;10533204814.2
"2025-03-09 01:00:00";2201.7086640568;2210.3136151092;1991.1934490119;2015.5091088434;16103964993.72
"2025-03-10 01:00:00";2015.4304177963;2150.7062873051;1812.7668746905;1861.1513909157;35005066441.55
"2025-03-11 01:00:00";1859.7776755424;1961.797777114;1760.9417913836;1919.8449490468;30898385862.7
"2025-03-12 01:00:00";1919.6647848332;1954.5711142399;1832.0190276304;1908.9826851467;22898872950.77
"2025-03-13 01:00:00";1909.0154311269;1919.6882440931;1823.5254513829;1862.9696474371;17977225564.11
"2025-03-14 01:00:00";1862.9979774279;1945.0914456822;1861.1059079287;1909.4675210747;12122715282.13
"2025-03-15 01:00:00";1909.5281040834;1955.2383657619;1904.9657496776;1937.3946766174;6456484590.53
"2025-03-16 01:00:00";1937.3847751486;1940.4744246466;1863.4890594037;1887.4350177086;9292997637.67
"2025-03-17 01:00:00";1887.4491655955;1951.6259387436;1880.4843522;1927.0029027556;10436892087.1
"2025-03-18 01:00:00";1927.0057012509;1935.1819459255;1872.5088616552;1932.5434086744;10170844745.64
"2025-03-19 01:00:00";1932.5446028077;2068.7643992791;1928.2495156751;2057.7491339808;20065206265.54
"2025-03-20 01:00:00";2057.9512076438;2067.4837399502;1952.2433302258;1982.0998943118;13217865781.89
"2025-03-21 01:00:00";1981.8529982473;1994.8914280445;1937.2116071852;1964.8474809995;9708125480.37
"2025-03-22 01:00:00";1964.9404662231;2005.0411318183;1964.2710195567;1980.0378088165;6117036512.34
"2025-03-23 01:00:00";1979.9836228541;2019.8893824676;1977.7092940604;2005.2992309006;7522339706.77
"2025-03-24 01:00:00";2005.7183843996;2101.9834344001;1978.7638019509;2077.4790642279;14044912401.69
"2025-03-25 01:00:00";2078.5679999968;2096.5183429355;2038.6445744692;2067.7642367492;11735658914.24
"2025-03-26 01:00:00";2067.5088360044;2078.3691213124;1982.4123813089;2009.1893459796;13178523590.48
"2025-03-27 01:00:00";2008.9406101498;2037.3961435323;1987.7177510389;2002.357436246;11593274542.56
"2025-03-28 01:00:00";2002.4105590261;2015.4543396031;1863.0106164465;1895.5028729189;18160526497.76
"2025-03-29 01:00:00";1895.5496616399;1911.9008842639;1799.200857799;1827.3203233799;12194771784.6
"2025-03-30 01:00:00";1827.3110093867;1847.5705346317;1769.4127525521;1806.2186461858;9854857162.01
"2025-03-31 02:00:00";1806.3165007464;1852.5514409202;1778.692293073;1823.4800048352;15765030938.47
"2025-04-01 02:00:00";1823.5623747635;1926.3030044112;1820.3503595705;1905.4914001311;15001220419.89
"2025-04-02 02:00:00";1905.4846097142;1951.1803047187;1782.7602229877;1795.3132055131;22593742104.01
"2025-04-03 02:00:00";1794.9760194238;1844.0711051529;1751.3808810832;1815.6372608262;16450974372.86
"2025-04-04 02:00:00";1815.6098530552;1833.956836174;1760.5885995426;1815.3352305868;18061720813.64
"2025-04-05 02:00:00";1815.3450193491;1826.2985962634;1767.5135896962;1805.9732407073;6374712478.76
"2025-04-06 02:00:00";1805.9630169361;1815.574834001;1539.4380136682;1576.7280882451;22154445575.5
"2025-04-07 02:00:00";1576.9497867014;1634.0411747919;1415.3734803131;1555.2409524507;46073959046.97
"2025-04-08 02:00:00";1554.9321177056;1617.339825299;1447.6101233218;1472.553129615;21315312919.22
"2025-04-09 02:00:00";1472.6014126378;1687.1880398805;1386.7993127909;1668.0400320881;39252195854.94
"2025-04-10 02:00:00";1668.2018424709;1669.3941751424;1474.9141400078;1522.5187737981;21379604306.72
"2025-04-11 02:00:00";1522.4729716422;1587.5385750578;1505.0019526192;1567.1498414994;14871838812.94
"2025-04-12 02:00:00";1567.1557441535;1666.0175736076;1546.8195207785;1643.528527036;12110995012.86
"2025-04-13 02:00:00";1643.5011032957;1648.2867346548;1564.8388218276;1596.6857525708;13909890792.14
"2025-04-14 02:00:00";1596.8818489288;1689.8575457287;1596.0865089923;1622.7698983048;16518325094.07
"2025-04-15 02:00:00";1622.7718927935;1659.8361925272;1585.2290824207;1588.6324584921;13175452875.3
"2025-04-16 02:00:00";1589.0310150513;1610.7820977191;1540.0337718236;1578.1053743846;15339621550.62
"2025-04-17 02:00:00";1578.0142090793;1615.3068384679;1564.1957394894;1582.5483016142;11312160795.83
"2025-04-18 02:00:00";1582.3971932118;1599.4168202893;1573.9039144175;1588.9246734554;7123507323.17
"2025-04-19 02:00:00";1588.9697809208;1629.0515194549;1585.4729851869;1612.9228087159;7168138699.95
"2025-04-20 02:00:00";1612.9661143546;1618.4367653849;1566.6915243639;1587.5142283326;7642784468.77
"2025-04-21 02:00:00";1587.460958383;1656.1195756454;1566.1475149166;1579.734555934;15403785610.72
"2025-04-22 02:00:00";1579.8152141575;1773.6392019981;1542.0003234914;1757.3317029388;23747917554.97
"2025-04-23 02:00:00";1757.1965379259;1829.709977089;1746.9240125515;1796.1041889031;22904644755.89
"2025-04-24 02:00:00";1795.9794805703;1801.6914146029;1724.7407800218;1769.8316871227;15207402758.94
"2025-04-25 02:00:00";1770.0036763023;1826.6960807747;1740.3318919899;1786.6344969706;17459399280.52
"2025-04-26 02:00:00";1786.5329530372;1839.3630104067;1781.4738771609;1821.8811558834;11926379866.87
"2025-04-27 02:00:00";1822.1755598262;1856.443870277;1785.902085681;1792.8650336325;11321944112.9
"2025-04-28 02:00:00";1792.4462035133;1827.48228733;1747.7268073738;1798.8517797249;17043640437.12
"2025-04-29 02:00:00";1798.9121769531;1842.0331133691;1782.2812586047;1799.1756569895;14734257744.36
"2025-04-30 02:00:00";1799.2090834497;1816.6899379324;1736.1429703484;1793.7753622537;14810431362.32
"2025-05-01 02:00:00";1794.0410060881;1872.9395217592;1793.1511490282;1839.2215835716;15861442721.49
"2025-05-02 02:00:00";1839.174819845;1869.5300891533;1814.7304225713;1842.7078282867;13570171871.71
"2025-05-03 02:00:00";1842.7181465601;1848.2468817888;1812.8156720582;1833.8397115605;8344452620.45
"2025-05-04 02:00:00";1833.6472066094;1849.9985270593;1804.4951574738;1808.5942798561;8918979887.03
"2025-05-05 02:00:00";1808.7048999912;1832.0507257283;1783.3148204788;1819.6974998047;11389336488.74
"2025-05-06 02:00:00";1819.7339890887;1820.7965776715;1753.3154325012;1815.087467964;13206516310.18
"2025-05-07 02:00:00";1815.0188898478;1849.6584854543;1788.6873700468;1811.6066452415;50540755038.65
"2025-05-08 02:00:00";1811.5463369158;2222.2055677641;1809.4569221941;2206.5146753165;37777245240.79
"2025-05-09 02:00:00";2206.1282390533;2486.0067281744;2186.0544918405;2345.5072621678;43766026875.04
"2025-05-10 02:00:00";2345.7603858159;2597.5434737718;2320.2351186358;2582.422704863;30265913403.28
"2025-05-11 02:00:00";2582.7105445325;2603.2644633239;2441.7308316345;2510.237906047;26496368543.02
"2025-05-12 02:00:00";2510.2893351913;2620.8971419475;2411.5945061584;2496.3976889157;32121858920.52
"2025-05-13 02:00:00";2496.3373512576;2736.890090638;2418.3256055346;2680.129604376;33528741589.68
"2025-05-14 02:00:00";2680.2622384313;2721.9499115008;2549.6849943939;2610.063120705;26602676587.68
"2025-05-15 02:00:00";2610.0277867363;2645.0742005885;2482.2129171881;2546.8568767538;26637688883.37
"2025-05-16 02:00:00";2547.058230274;2645.6078120419;2532.0271296911;2536.2975988505;21298907762.64
"2025-05-17 02:00:00";2536.2975676582;2537.7818073053;2449.0694382488;2475.7544701497;18830706229.93
"2025-05-18 02:00:00";2475.769504585;2585.6969286739;2344.6682464337;2498.2335542663;25005164865.17
"2025-05-19 02:00:00";2498.8001678573;2545.4611872281;2353.4268867807;2529.1666716605;27351331811.33
"2025-05-20 02:00:00";2529.1350860407;2585.6199183951;2446.4467515707;2524.1732121799;23453322577.82
"2025-05-21 02:00:00";2524.1592029235;2614.0608794362;2454.5378171415;2552.3472007855;31952904125.33
"2025-05-22 02:00:00";2552.7667910511;2691.102323047;2546.4348209186;2664.1570470923;26596978352.2
"2025-05-23 02:00:00";2664.0820452986;2731.2208080077;2504.8735848881;2526.4419813074;30536501878.09
"2025-05-24 02:00:00";2526.38800932;2575.1312600148;2516.0181532343;2530.6462312159;11380899855.94
"2025-05-25 02:00:00";2530.8901761275;2553.8691683707;2467.8801023772;2551.7638148435;14556431364.04
"2025-05-26 02:00:00";2551.3807643825;2598.5666553775;2530.3215699785;2564.1384181332;14936610009.42
"2025-05-27 02:00:00";2564.1408030283;2712.2851667482;2512.5887065505;2663.0697270642;26264200535.87
"2025-05-28 02:00:00";2663.010302828;2688.7421970566;2611.1609002178;2682.2128400301;19087366067.61
"2025-05-29 02:00:00";2681.8432967298;2784.7524673916;2620.9827839112;2632.6548758292;27567479810.57
"2025-05-30 02:00:00";2632.8360195978;2648.2606783507;2510.1639102079;2529.9436479287;24599403942.53
"2025-05-31 02:00:00";2529.8340800535;2550.4836539901;2484.2156155201;2529.0873780335;13992843764.89
"2025-06-01 02:00:00";2529.0966040916;2547.7729616588;2472.5407947259;2536.2663088146;13287852481.91
"2025-06-02 02:00:00";2536.1849280076;2615.5157003333;2477.292797788;2607.0974987606;16744168823.55
"2025-06-03 02:00:00";2607.1975995931;2652.4187771318;2582.2505360076;2593.2802593803;18291179016.33
"2025-06-04 02:00:00";2593.4826542677;2677.9705464726;2585.7377151597;2608.6430329852;18621211034.52
"2025-06-05 02:00:00";2608.6072565384;2640.6041075435;2395.7536908185;2416.2855921517;26194462736.91
"2025-06-06 02:00:00";2416.4549867012;2530.3918612371;2387.6087517435;2477.1948101373;19407449564.6
"2025-06-07 02:00:00";2477.1832809676;2543.0487664147;2459.137208559;2526.5053936495;11664303387.31
"2025-06-08 02:00:00";2526.1933934895;2547.4670463726;2493.9201416849;2510.7870002709;12097170202.77
"2025-06-09 02:00:00";2510.8380950887;2693.8065391692;2479.867906226;2681.5171951808;20605172559.53
"2025-06-10 02:00:00";2681.2853293436;2824.8080126769;2658.6771446823;2813.5174722242;35555755055.15
"2025-06-11 02:00:00";2813.7397458841;2877.6292904417;2746.4599377971;2773.5293199848;30705408053.77
