Date;Open;High;Low;Close;Volume
"2025-06-12 02:00:00";2773.5978126125;2784.262793898;2619.9665537204;2651.7952388213;25924959612.73
"2025-06-13 02:00:00";2651.9155605939;2651.9155605939;2443.9627146036;2579.486038699;37986747138.47
"2025-06-14 02:00:00";2579.7215143187;2580.1581535893;2491.4906818453;2533.4441915193;14285000472.85
"2025-06-15 02:00:00";2533.1832975252;2558.6776897713;2493.2045219589;2546.8371588019;13961893827.76
"2025-06-16 02:00:00";2547.226895762;2680.0875951757;2517.1452744184;2540.6050663562;22792449577.22
"2025-06-17 02:00:00";2540.3143779615;2617.901407601;2456.6489290116;2510.7614921028;25653232897.12
"2025-06-18 02:00:00";2510.8168096452;2546.6274818193;2469.0502186679;2524.3015307665;19873957904.83
"2025-06-19 02:00:00";2524.4039414787;2546.7696102561;2486.1019157219;2521.6536702769;12782730709.36
"2025-06-20 02:00:00";2521.5263177752;2569.0145932767;2371.4744758724;2407.3042762144;22592586688.09
"2025-06-21 02:00:00";2407.3477547466;2448.4116548944;2222.8126095218;2300.4956387858;16108791761.83
"2025-06-22 02:00:00";2298.8426686226;2313.8529474325;2116.6814805604;2228.213144898;28458151601.48
"2025-06-23 02:00:00";2228.4847041767;2434.2398190625;2191.4182489731;2421.8248913869;26247439428.72
"2025-06-24 02:00:00";2421.830560694;2481.2229189284;2379.5694154056;2448.0088600947;19539047009.43
"2025-06-25 02:00:00";2448.7373814525;2468.6778981074;2394.6074141098;2419.3102483686;17158118624.58
"2025-06-26 02:00:00";2419.1548124228;2519.6198376776;2399.5339376371;2416.146699528;18300413888.04
"2025-06-27 02:00:00";2416.0230864247;2463.1546979432;2386.3249607935;2423.8668437067;15309834969.7
"2025-06-28 02:00:00";2423.9253989525;2448.1916302027;2407.7617213909;2437.1094865049;8273074809.28
"2025-06-29 02:00:00";2437.1148322922;2523.3206528394;2417.6253585354;2500.9600353849;12500580478.82
"2025-06-30 02:00:00";2500.6053913406;2521.7204588282;2438.0549138166;2486.4643327619;16859727663.03
"2025-07-01 02:00:00";2486.4284787067;2500.5919034504;2389.8158193747;2405.7928401072;15025451795.54
"2025-07-02 02:00:00";2405.8575219728;2616.7836199661;2378.3935265069;2571.3354950049;22792512024.56
"2025-07-03 02:00:00";2570.7965512046;2635.1921204299;2558.5825399841;2591.0072738951;20873559425.27
"2025-07-04 02:00:00";2590.8456286363;2601.1195462643;2475.7548780196;2508.5182007331;17222740208.98
"2025-07-05 02:00:00";2508.0959398522;2529.8423612387;2489.0024262082;2517.2800211176;9289382302.08
"2025-07-06 02:00:00";2517.2800502273;2603.064593334;2505.3708080721;2571.2364783961;13190436110.06
"2025-07-07 02:00:00";2571.3952554574;2589.3249461783;2517.9035734122;2543.0132490453;18440266946.97
"2025-07-08 02:00:00";2542.9727446559;2626.6644537649;2525.4377884757;2615.5057588635;17537487205.94
"2025-07-09 02:00:00";2615.5057588635;2794.5186020188;2591.9469134308;2770.7776343245;27229452848.56
"2025-07-10 02:00:00";2770.7373013563;2995.1521563718;2757.266597427;2954.8452179122;33929201260.58
"2025-07-11 02:00:00";2954.8327786052;3038.141150031;2916.9564674111;2957.8861984773;36226558862.52
"2025-07-12 02:00:00";2958.3337738103;2979.7799321359;2907.193557289;2942.9116629289;16317198253.87
"2025-07-13 02:00:00";2942.8535792374;3016.3934648688;2938.7365409779;2973.3589886215;17361753131.37
"2025-07-14 02:00:00";2973.2251481336;3079.9855110516;2965.3237904037;3013.3508592513;36349290556.46
"2025-07-15 02:00:00";3013.2935772868;3142.4272221797;2934.3712335532;3139.8897178037;39013656111.94
"2025-07-16 02:00:00";3139.8897178037;3422.6030095746;3102.4778428906;3371.5067228454;46771354460.72
"2025-07-17 02:00:00";3371.5067228454;3521.6854072605;3315.9989356472;3476.784397665;47532846792.64
"2025-07-18 02:00:00";3476.1239217243;3674.8552979649;3463.386221079;3549.0162446281;59198465810.11
"2025-07-19 02:00:00";3548.9259966784;3608.2757297644;3512.9730952921;3595.2736693016;26031719745.61
"2025-07-20 02:00:00";3595.2404885739;3819.3987823385;3582.3495245631;3759.4714417888;44600451065.6
"2025-07-21 02:00:00";3758.92057684;3856.7670768934;3705.3538614511;3763.3712526998;42611467662.53
"2025-07-22 02:00:00";3762.8820998718;3798.1003208867;3624.1404012449;3749.1454360316;45248868820.37
"2025-07-23 02:00:00";3749.2384563066;3765.026361838;3532.8565628005;3629.703538566;41283228952.7
"2025-07-24 02:00:00";3629.7315720529;3771.3814799124;3514.9993364041;3708.0057054824;40377960354.44
"2025-07-25 02:00:00";3708.0057054824;3744.8200042808;3579.962848808;3727.2668943161;42264509576.87
"2025-07-26 02:00:00";3727.2372445381;3789.7897427136;3702.774166314;3741.3961036678;24635287360.9
"2025-07-27 02:00:00";3741.2572612588;3876.9335207483;3733.6816438724;3875.246471143;28897450393.68
"2025-07-28 02:00:00";3875.2557898802;3940.6520493334;3756.5159005689;3787.4256976649;35831336148.75
"2025-07-29 02:00:00";3788.3194726511;3883.9976950175;3716.883394445;3793.4549246853;35540435995.43
"2025-07-30 02:00:00";3793.5825685226;3832.8841091624;3683.1445684189;3808.2016783566;34392494234.67
"2025-07-31 02:00:00";3808.2460282944;3877.4702798619;3685.0041536016;3696.7077813639;32839839444.42
"2025-08-01 02:00:00";3696.1443773385;3722.5856125894;3432.3798560149;3488.3659315359;46261558199.7
"2025-08-02 02:00:00";3487.9567001276;3535.5588470266;3370.9431897402;3392.7412703997;30165065282.06
"2025-08-03 02:00:00";3392.7443524102;3520.8313565374;3357.9389396324;3497.3791070805;19363593864.91
"2025-08-04 02:00:00";3497.6129223344;3734.9775988486;3491.5549940154;3718.9860330916;30905749657.87
"2025-08-05 02:00:00";3719.8178066416;3720.6565244075;3547.6209898787;3611.8993035851;32778742296.09
"2025-08-06 02:00:00";3612.0387970919;3698.1246900243;3567.0959925167;3683.9206273875;26924415762.5
"2025-08-07 02:00:00";3684.0619853703;3926.2042305579;3650.3659108269;3914.325937012;38627826065.72
"2025-08-08 02:00:00";3914.1106196013;4068.847641522;3882.4431822499;4009.8489940375;45460293892.34
"2025-08-09 02:00:00";4009.1506729771;4323.7611472193;4007.7093203486;4263.5989346759;45279715746.34
"2025-08-10 02:00:00";4263.5525035647;4332.2102055308;4163.9402991604;4254.2175966744;36173931366.69
"2025-08-11 02:00:00";4254.2313482658;4362.0927008388;4168.8749008553;4226.9670252014;49989853802.5
"2025-08-12 02:00:00";4227.2072746256;4634.0551769273;4222.3622531402;4590.9250193365;57237189035.8
"2025-08-13 02:00:00";4590.6575179696;4784.6688542511;4566.2387206961;4756.2758757222;62550014641.51
"2025-08-14 02:00:00";4756.0433482274;4788.5518029889;4461.2815133588;4548.1666260726;75681632805.73
"2025-08-15 02:00:00";4549.0754978462;4667.7302183239;4375.5453190434;4439.9886331233;55445715823.99
"2025-08-16 02:00:00";4439.9981821384;4493.149351283;4379.1643938576;4426.1803113344;26816931513.69
"2025-08-17 02:00:00";4426.2599161927;4575.876352397;4400.7135185798;4473.2715559761;31348101437.86
"2025-08-18 02:00:00";4473.3304672639;4484.0095312098;4229.3796988368;4312.5050093174;53518423360.04
"2025-08-19 02:00:00";4312.5303734145;4355.0752354721;4070.5354377299;4073.4642014243;50440367101.82
"2025-08-20 02:00:00";4073.1682593067;4376.789495849;4064.9650478482;4334.5003930871;49577862965.42
"2025-08-21 02:00:00";4334.5675592962;4338.8263941248;4205.7766224422;4223.2098532759;33618359941.64
"2025-08-22 02:00:00";4223.7308939878;4884.2280175715;4209.4722061336;4831.3487230165;75965521535.02
"2025-08-23 02:00:00";4831.0882030899;4831.610686537;4669.7249290239;4776.0903527934;36503623277.66
"2025-08-24 02:00:00";4776.7047831539;4953.7329137686;4714.4728584323;4779.6473316152;52405003873.18
"2025-08-25 02:00:00";4779.7694672139;4796.3501262192;4343.9472434266;4372.9877668349;63936163544.92
"2025-08-26 02:00:00";4372.8802749653;4632.0732218517;4316.3005934442;4600.4267415471;53829747706.29
"2025-08-27 02:00:00";4600.5102393215;4659.9875280606;4489.2977102011;4503.3928436231;43509902322.18
"2025-08-28 02:00:00";4503.6311645677;4629.0312807639;4435.1093005494;4507.1776761205;36045274077.94
"2025-08-29 02:00:00";4507.6315433608;4513.8594977412;4272.4593945001;4360.1530059699;46899991962.03
"2025-08-30 02:00:00";4360.0889015889;4413.2749022347;4264.1954316483;4374.153377662;25883112278.16
"2025-08-31 02:00:00";4374.8934336974;4497.1769815853;4373.5968927219;4390.0191302417;26683044983.7
"2025-09-01 02:00:00";4389.6260794621;4490.3466308368;4221.2474557725;4314.4704289978;37530746508.04
"2025-09-02 02:00:00";4314.3910880816;4414.9342503781;4260.4592762204;4325.3658398186;39884692333.99
"2025-09-03 02:00:00";4324.696399006;4489.1985052792;4286.2060968628;4450.3889587396;35260873496.79
"2025-09-04 02:00:00";4450.215912826;4483.4510120426;4268.5887707341;4298.7442224093;34919798552.38
"2025-09-05 02:00:00";4298.8370518843;4484.3614556964;4258.0497653417;4306.9889316018;44163736675.93
"2025-09-06 02:00:00";4306.9732283384;4327.4397777543;4244.7550779829;4274.242062903;18108246446.49
"2025-09-07 02:00:00";4274.1668054703;4334.2744077192;4271.5340905199;4305.3476683497;17426783535.87
"2025-09-08 02:00:00";4305.3811442077;4381.275038316;4279.971980202;4308.0723177354;32277142377.91
"2025-09-09 02:00:00";4308.2832118592;4381.2266490583;4277.8528504265;4309.0415754543;30703320924.99
"2025-09-10 02:00:00";4309.0915826679;4450.4181577939;4286.0623814924;4349.1461490643;39521365145.59
"2025-09-11 02:00:00";4349.2003012397;4471.6986051888;4339.7166563778;4461.2333326552;35959212991.11
"2025-09-12 02:00:00";4461.4792570091;4734.2737886287;4453.28473268;4715.2463099665;43839753626.28
"2025-09-13 02:00:00";4714.703579182;4763.361237239;4609.1255299934;4668.1797951756;34843845976.8
"2025-09-14 02:00:00";4668.1713650971;4690.6418566728;4581.846964773;4609.5976124304;28394160274.52
"2025-09-15 02:00:00";4609.7230116142;4670.530051249;4469.8614373781;4526.8202452582;40224062008.78
"2025-09-16 02:00:00";4526.0781988425;4537.5996783826;4428.330126307;4503.5646113406;32761501436.4
"2025-09-17 02:00:00";4503.6356814111;4617.2346908668;4429.6444970622;4592.7333695858;44120899416.67
"2025-09-18 02:00:00";4592.4427605281;4643.972430282;4556.2701311401;4589.9190472981;33497259157.97
"2025-09-19 02:00:00";4589.5056900603;4620.7928209427;4443.2647476704;4470.9170788336;30352619652.62
"2025-09-20 02:00:00";4470.9785670111;4509.8118894505;4459.1593688534;4482.2656017202;18056494321.84
"2025-09-21 02:00:00";4482.5840160202;4499.3890919;4447.1193628613;4451.3289723137;19330306132.7
"2025-09-22 02:00:00";4451.5806532172;4457.0825687805;4092.3967072106;4202.877304239;58221334532.83
"2025-09-23 02:00:00";4203.0215183661;4227.7315671691;4120.8153145207;4165.5039099082;32460075910.51
"2025-09-24 02:00:00";4165.4125766006;4206.9019297275;4081.3476172151;4153.4691550776;33538388785.46
"2025-09-25 02:00:00";4153.5209298063;4162.0623447362;3829.0108259988;3868.334060876;68963092030.56
"2025-09-26 02:00:00";3868.6909517184;4069.1686724248;3868.4335626315;4035.8878258266;47873508327.81
"2025-09-27 02:00:00";4035.9144643244;4038.4515898396;3975.7581113991;4018.6582363572;20382555776.24
"2025-09-28 02:00:00";4018.6596594101;4143.0040923327;3969.7929522855;4141.4765020661;24631307053.8
"2025-09-29 02:00:00";4141.356419171;4234.7827704481;4087.9273416449;4217.3415851884;38560429932.16
"2025-09-30 02:00:00";4217.055000846;4238.6714306587;4095.4435437931;4145.957727202;37679153329.73
"2025-10-01 02:00:00";4146.0336095063;4351.1123940134;4125.5420627432;4351.1123940134;46161664723.13
"2025-10-02 02:00:00";4352.240536233;4517.6651033078;4336.5264880681;4487.9240417001;48074066058.4
"2025-10-03 02:00:00";4486.9345115802;4591.4436863822;4431.4790983999;4514.870454925;49603450229.51
"2025-10-04 02:00:00";4514.9092676747;4519.526671007;4444.0126881219;4489.1972307563;21832270764.34
"2025-10-05 02:00:00";4489.0534464035;4616.5334391076;4472.1386430196;4515.4229801185;44880806324.3
"2025-10-06 02:00:00";4515.3006029651;4736.2092203282;4492.8699689232;4687.7714716055;44992456373.95
"2025-10-07 02:00:00";4687.7098045352;4755.2200882427;4443.5715275816;4451.1516686731;54879425294.14
"2025-10-08 02:00:00";4451.1079431076;4556.2218489655;4417.7682328218;4527.6481739748;40456628234.55
"2025-10-09 02:00:00";4526.9609269677;4531.7167976926;4273.55968367;4369.1437535162;47903074595.95
"2025-10-10 02:00:00";4369.0655944031;4395.5706404193;3460.2224970126;3843.0087946899;97736621123.22
"2025-10-11 02:00:00";3840.9603535438;3882.2413852249;3652.7900876048;3750.611530842;62475475937.55
"2025-10-12 02:00:00";3750.9461660378;4195.3972308897;3701.4781931559;4164.427884754;61216174681.4
"2025-10-13 02:00:00";4164.0493048238;4292.8458420402;4061.2246597723;4245.4679886523;50253782420.3
"2025-10-14 02:00:00";4245.372618354;4265.1055241262;3895.9736306384;4125.4121155962;67094148347.32
"2025-10-15 02:00:00";4125.3611991281;4213.8560823295;3935.1614191387;3987.4595633605;50462889452.97
"2025-10-16 02:00:00";3987.1488445808;4079.6483005367;3829.6539310274;3894.7543902873;49147390730.91
"2025-10-17 02:00:00";3894.3778026285;3950.5669878563;3678.6204740695;3832.5589390337;57404271887.61
"2025-10-18 02:00:00";3833.0094101955;3927.2456415946;3822.2664724672;3890.3461852552;23815676384.85
"2025-10-19 02:00:00";3890.5834283928;4029.3553953978;3843.7730424158;3984.6496513793;32870655220.97
"2025-10-20 02:00:00";3984.6961665153;4084.1595767615;3911.7263131257;3980.7602219484;40224612562.54
"2025-10-21 02:00:00";3980.7404588744;4109.5332287034;3843.2276975931;3876.7642814578;49960290350.31
"2025-10-22 02:00:00";3877.3629998601;3890.6324027856;3718.0770284272;3808.1222979572;46173305673.28
"2025-10-23 02:00:00";3808.0850225635;3930.9747491054;3801.2414206192;3856.0263019834;36361652714.17
"2025-10-24 02:00:00";3856.0332593104;4002.5618222009;3849.7248615812;3934.5673056173;34090708715.21
"2025-10-25 02:00:00";3934.4899073785;3967.6454194133;3914.6407385867;3953.4710537324;15245229016.93
"2025-10-26 02:00:00";3953.4373189226;4177.3107328209;3923.1926965822;4157.989373406;29120786315.07
"2025-10-27 01:00:00";4158.0108879878;4250.6698941391;4099.5696251991;4120.121880126;40271333200.73
"2025-10-28 01:00:00";4120.275123358;4173.5052341525;3940.8342294415;3982.2623442913;39684155176.8
"2025-10-29 01:00:00";3980.7589558562;4036.3530070342;3849.5387086058;3903.3530028652;35255876155.69
"2025-10-30 01:00:00";3903.3224887771;3948.2225892618;3681.909350922;3804.3751436128;39981939288.66
"2025-10-31 01:00:00";3805.0827340093;3900.5803440662;3797.6692032095;3847.0803345867;37800100395.21
"2025-11-01 01:00:00";3847.1714801541;3906.7802494716;3832.6346537234;3874.1880824757;17490279523.53
"2025-11-02 01:00:00";3873.8943092089;3914.8754363003;3839.9972238722;3911.0633261075;20479611653.83
"2025-11-03 01:00:00";3911.7478409827;3912.6334014048;3560.2635659756;3602.3080883088;53091469560.35
"2025-11-04 01:00:00";3602.0408438302;3652.687312994;3063.0870151097;3292.5744588128;76827517772.92
"2025-11-05 01:00:00";3292.1481632003;3479.8095441602;3170.5140104723;3425.1712297982;46955882330.42
"2025-11-06 01:00:00";3425.3609923027;3454.3359463076;3245.2816449024;3312.2578130297;36731850432.7
"2025-11-07 01:00:00";3312.0292965302;3471.8050145834;3195.8966609827;3435.3011355926;42609994022.24
"2025-11-08 01:00:00";3435.1474538577;3482.2683501752;3357.7131979548;3400.3759603032;23613870397.72
"2025-11-09 01:00:00";3400.7605903003;3554.1592010055;3359.7174799617;3513.840929015647;26255106639.23